Time [s],CLK,A13,A14,A15,MODE0,MODE1,IOM,POWER,STATE0,STATE1,ROM0_CS,RAM0_CS,RAM1_CS,BSRE,ROM1_CS,RDY
29.020744200,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1
29.025806000,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1
29.027875600,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
29.027883200,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1
29.029932400,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1
29.034971400,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1
29.040012000,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1
29.045082800,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1
29.047156400,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
29.049206800,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
29.054249200,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
29.059288800,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
29.064357000,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
29.066414800,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
29.066423600,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1
29.066432000,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1
29.068482200,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1
29.073522800,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1
29.078561600,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1
29.083627400,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1
29.085700200,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1
29.087749800,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1
29.092785000,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1
29.097825000,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1
29.102890800,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1
29.104956200,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
29.104964200,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1
29.107013400,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1
29.112054200,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1
29.117095400,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1
29.122162600,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1
29.124236000,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
29.126286800,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
29.131327800,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
29.136371600,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
29.141437800,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
29.143494000,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
29.143502400,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1
29.143510400,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
29.145559600,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
29.150598000,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
29.155628800,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
29.160698200,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
